id дистриб'ютора;Дата;Код продукту дистриб'ютора;Кількість
53;01.10.2022;014576;34
53;02.10.2022;014576;34
53;03.10.2022;014576;34
53;04.10.2022;014576;34
53;05.10.2022;014576;34
53;06.10.2022;014576;34
53;07.10.2022;014576;34
53;08.10.2022;014576;34
53;09.10.2022;014576;34
53;10.10.2022;014576;34
53;11.10.2022;014576;34
53;12.10.2022;014576;34
53;13.10.2022;014576;34
53;14.10.2022;014576;34
53;15.10.2022;014576;34
53;16.10.2022;014576;34
53;17.10.2022;014576;34
53;18.10.2022;014576;34
53;19.10.2022;014576;34
53;20.10.2022;014576;34
53;21.10.2022;014576;34
53;22.10.2022;014576;34
53;23.10.2022;014576;34
53;24.10.2022;014576;34
53;25.10.2022;014576;34
53;26.10.2022;014576;34
53;27.10.2022;014576;34
53;28.10.2022;014576;29
53;29.10.2022;014576;29
53;30.10.2022;014576;29
53;31.10.2022;014576;29
53;01.10.2022;014577;34
53;02.10.2022;014577;34
53;03.10.2022;014577;34
53;04.10.2022;014577;34
53;05.10.2022;014577;34
53;06.10.2022;014577;34
53;07.10.2022;014577;34
53;08.10.2022;014577;34
53;09.10.2022;014577;34
53;10.10.2022;014577;34
53;11.10.2022;014577;34
53;12.10.2022;014577;34
53;13.10.2022;014577;34
53;14.10.2022;014577;34
53;15.10.2022;014577;34
53;16.10.2022;014577;34
53;17.10.2022;014577;34
53;18.10.2022;014577;34
53;19.10.2022;014577;34
53;20.10.2022;014577;34
53;21.10.2022;014577;34
53;22.10.2022;014577;34
53;23.10.2022;014577;34
53;24.10.2022;014577;34
53;25.10.2022;014577;34
53;26.10.2022;014577;34
53;27.10.2022;014577;34
53;28.10.2022;014577;34
53;29.10.2022;014577;34
53;30.10.2022;014577;34
53;31.10.2022;014577;34
53;01.10.2022;014578;46
53;02.10.2022;014578;46
53;03.10.2022;014578;46
53;04.10.2022;014578;46
53;05.10.2022;014578;46
53;06.10.2022;014578;46
53;07.10.2022;014578;46
53;08.10.2022;014578;46
53;09.10.2022;014578;46
53;10.10.2022;014578;46
53;11.10.2022;014578;46
53;12.10.2022;014578;46
53;13.10.2022;014578;46
53;14.10.2022;014578;46
53;15.10.2022;014578;46
53;16.10.2022;014578;46
53;17.10.2022;014578;46
53;18.10.2022;014578;46
53;19.10.2022;014578;46
53;20.10.2022;014578;46
53;21.10.2022;014578;46
53;22.10.2022;014578;46
53;23.10.2022;014578;46
53;24.10.2022;014578;46
53;25.10.2022;014578;46
53;26.10.2022;014578;46
53;27.10.2022;014578;46
53;28.10.2022;014578;41
53;29.10.2022;014578;41
53;30.10.2022;014578;41
53;31.10.2022;014578;41
53;01.10.2022;014579;46
53;02.10.2022;014579;46
53;03.10.2022;014579;46
53;04.10.2022;014579;46
53;05.10.2022;014579;46
53;06.10.2022;014579;46
53;07.10.2022;014579;46
53;08.10.2022;014579;46
53;09.10.2022;014579;46
53;10.10.2022;014579;46
53;11.10.2022;014579;46
53;12.10.2022;014579;46
53;13.10.2022;014579;46
53;14.10.2022;014579;46
53;15.10.2022;014579;46
53;16.10.2022;014579;46
53;17.10.2022;014579;46
53;18.10.2022;014579;46
53;19.10.2022;014579;46
53;20.10.2022;014579;46
53;21.10.2022;014579;46
53;22.10.2022;014579;46
53;23.10.2022;014579;46
53;24.10.2022;014579;46
53;25.10.2022;014579;46
53;26.10.2022;014579;46
53;27.10.2022;014579;46
53;28.10.2022;014579;41
53;29.10.2022;014579;41
53;30.10.2022;014579;41
53;31.10.2022;014579;41
53;01.10.2022;014580;34
53;02.10.2022;014580;34
53;03.10.2022;014580;34
53;04.10.2022;014580;34
53;05.10.2022;014580;34
53;06.10.2022;014580;34
53;07.10.2022;014580;34
53;08.10.2022;014580;34
53;09.10.2022;014580;34
53;10.10.2022;014580;34
53;11.10.2022;014580;34
53;12.10.2022;014580;34
53;13.10.2022;014580;34
53;14.10.2022;014580;34
53;15.10.2022;014580;34
53;16.10.2022;014580;34
53;17.10.2022;014580;34
53;18.10.2022;014580;34
53;19.10.2022;014580;34
53;20.10.2022;014580;34
53;21.10.2022;014580;34
53;22.10.2022;014580;34
53;23.10.2022;014580;34
53;24.10.2022;014580;34
53;25.10.2022;014580;34
53;26.10.2022;014580;34
53;27.10.2022;014580;34
53;28.10.2022;014580;34
53;29.10.2022;014580;34
53;30.10.2022;014580;34
53;31.10.2022;014580;34
53;01.10.2022;014581;20
53;02.10.2022;014581;20
53;03.10.2022;014581;20
53;04.10.2022;014581;20
53;05.10.2022;014581;20
53;06.10.2022;014581;20
53;07.10.2022;014581;20
53;08.10.2022;014581;20
53;09.10.2022;014581;20
53;10.10.2022;014581;20
53;11.10.2022;014581;20
53;12.10.2022;014581;20
53;13.10.2022;014581;20
53;14.10.2022;014581;20
53;15.10.2022;014581;20
53;16.10.2022;014581;20
53;17.10.2022;014581;20
53;18.10.2022;014581;20
53;19.10.2022;014581;20
53;20.10.2022;014581;20
53;21.10.2022;014581;20
53;22.10.2022;014581;20
53;23.10.2022;014581;20
53;24.10.2022;014581;19
53;25.10.2022;014581;19
53;26.10.2022;014581;19
53;27.10.2022;014581;19
53;28.10.2022;014581;19
53;29.10.2022;014581;19
53;30.10.2022;014581;19
53;31.10.2022;014581;19
53;01.10.2022;014582;7
53;02.10.2022;014582;7
53;03.10.2022;014582;7
53;04.10.2022;014582;7
53;05.10.2022;014582;7
53;06.10.2022;014582;7
53;07.10.2022;014582;7
53;08.10.2022;014582;7
53;09.10.2022;014582;7
53;10.10.2022;014582;7
53;11.10.2022;014582;7
53;12.10.2022;014582;7
53;13.10.2022;014582;7
53;14.10.2022;014582;7
53;15.10.2022;014582;7
53;16.10.2022;014582;7
53;17.10.2022;014582;7
53;18.10.2022;014582;7
53;19.10.2022;014582;7
53;20.10.2022;014582;7
53;21.10.2022;014582;7
53;22.10.2022;014582;7
53;23.10.2022;014582;7
53;24.10.2022;014582;7
53;25.10.2022;014582;7
53;26.10.2022;014582;7
53;27.10.2022;014582;7
53;28.10.2022;014582;7
53;29.10.2022;014582;7
53;30.10.2022;014582;7
53;31.10.2022;014582;7
53;01.10.2022;014583;3
53;02.10.2022;014583;3
53;03.10.2022;014583;3
53;04.10.2022;014583;3
53;05.10.2022;014583;3
53;06.10.2022;014583;3
53;07.10.2022;014583;3
53;08.10.2022;014583;3
53;09.10.2022;014583;3
53;10.10.2022;014583;3
53;11.10.2022;014583;3
53;12.10.2022;014583;3
53;13.10.2022;014583;3
53;14.10.2022;014583;3
53;15.10.2022;014583;3
53;16.10.2022;014583;3
53;17.10.2022;014583;3
53;18.10.2022;014583;3
53;19.10.2022;014583;3
53;20.10.2022;014583;3
53;21.10.2022;014583;3
53;22.10.2022;014583;3
53;23.10.2022;014583;3
53;24.10.2022;014583;3
53;25.10.2022;014583;3
53;26.10.2022;014583;3
53;27.10.2022;014583;3
53;28.10.2022;014583;3
53;29.10.2022;014583;3
53;30.10.2022;014583;3
53;31.10.2022;014583;3
53;01.10.2022;014584;35
53;02.10.2022;014584;35
53;03.10.2022;014584;35
53;04.10.2022;014584;35
53;05.10.2022;014584;35
53;06.10.2022;014584;35
53;07.10.2022;014584;35
53;08.10.2022;014584;35
53;09.10.2022;014584;35
53;10.10.2022;014584;35
53;11.10.2022;014584;35
53;12.10.2022;014584;35
53;13.10.2022;014584;35
53;14.10.2022;014584;35
53;15.10.2022;014584;35
53;16.10.2022;014584;35
53;17.10.2022;014584;35
53;18.10.2022;014584;35
53;19.10.2022;014584;35
53;20.10.2022;014584;32
53;21.10.2022;014584;32
53;22.10.2022;014584;32
53;23.10.2022;014584;32
53;24.10.2022;014584;32
53;25.10.2022;014584;32
53;26.10.2022;014584;32
53;27.10.2022;014584;32
53;28.10.2022;014584;32
53;29.10.2022;014584;32
53;30.10.2022;014584;32
53;31.10.2022;014584;32
53;01.10.2022;014585;21
53;02.10.2022;014585;21
53;03.10.2022;014585;20
53;04.10.2022;014585;20
53;05.10.2022;014585;17
53;06.10.2022;014585;17
53;07.10.2022;014585;12
53;08.10.2022;014585;12
53;09.10.2022;014585;12
53;10.10.2022;014585;12
53;11.10.2022;014585;12
53;12.10.2022;014585;12
53;13.10.2022;014585;12
53;14.10.2022;014585;12
53;15.10.2022;014585;12
53;16.10.2022;014585;12
53;17.10.2022;014585;12
53;18.10.2022;014585;12
53;19.10.2022;014585;12
53;20.10.2022;014585;12
53;21.10.2022;014585;12
53;22.10.2022;014585;12
53;23.10.2022;014585;12
53;24.10.2022;014585;12
53;25.10.2022;014585;12
53;26.10.2022;014585;12
53;27.10.2022;014585;12
53;28.10.2022;014585;12
53;29.10.2022;014585;12
53;30.10.2022;014585;12
53;31.10.2022;014585;12
53;01.10.2022;014586;10
53;02.10.2022;014586;10
53;03.10.2022;014586;10
53;04.10.2022;014586;10
53;05.10.2022;014586;10
53;06.10.2022;014586;10
53;07.10.2022;014586;10
53;08.10.2022;014586;10
53;09.10.2022;014586;10
53;10.10.2022;014586;10
53;11.10.2022;014586;10
53;12.10.2022;014586;10
53;13.10.2022;014586;10
53;14.10.2022;014586;10
53;15.10.2022;014586;10
53;16.10.2022;014586;10
53;17.10.2022;014586;10
53;18.10.2022;014586;10
53;19.10.2022;014586;10
53;20.10.2022;014586;10
53;21.10.2022;014586;10
53;22.10.2022;014586;10
53;23.10.2022;014586;10
53;24.10.2022;014586;7
53;25.10.2022;014586;7
53;26.10.2022;014586;7
53;27.10.2022;014586;7
53;28.10.2022;014586;6
53;29.10.2022;014586;6
53;30.10.2022;014586;6
53;31.10.2022;014586;6
53;01.10.2022;014587;69
53;02.10.2022;014587;69
53;03.10.2022;014587;69
53;04.10.2022;014587;69
53;05.10.2022;014587;69
53;06.10.2022;014587;69
53;07.10.2022;014587;69
53;08.10.2022;014587;69
53;09.10.2022;014587;69
53;10.10.2022;014587;69
53;11.10.2022;014587;69
53;12.10.2022;014587;69
53;13.10.2022;014587;69
53;14.10.2022;014587;69
53;15.10.2022;014587;69
53;16.10.2022;014587;69
53;17.10.2022;014587;69
53;18.10.2022;014587;69
53;19.10.2022;014587;69
53;20.10.2022;014587;69
53;21.10.2022;014587;69
53;22.10.2022;014587;69
53;23.10.2022;014587;69
53;24.10.2022;014587;69
53;25.10.2022;014587;69
53;26.10.2022;014587;69
53;27.10.2022;014587;67
53;28.10.2022;014587;67
53;29.10.2022;014587;67
53;30.10.2022;014587;67
53;31.10.2022;014587;67
53;01.10.2022;011367;120
53;02.10.2022;011367;120
53;03.10.2022;011367;108
53;04.10.2022;011367;84
53;05.10.2022;011367;54
53;06.10.2022;011367;54
53;07.10.2022;011367;48
53;08.10.2022;011367;48
53;09.10.2022;011367;48
53;10.10.2022;011367;48
53;11.10.2022;011367;42
53;12.10.2022;011367;30
53;13.10.2022;011367;24
53;14.10.2022;011367;15
53;15.10.2022;011367;15
53;16.10.2022;011367;15
53;17.10.2022;011367;15
53;18.10.2022;011367;13
53;19.10.2022;011367;13
53;20.10.2022;011367;13
53;21.10.2022;011367;13
53;22.10.2022;011367;13
53;23.10.2022;011367;13
53;24.10.2022;011367;123
53;25.10.2022;011367;117
53;26.10.2022;011367;105
53;27.10.2022;011367;93
53;28.10.2022;011367;93
53;29.10.2022;011367;93
53;30.10.2022;011367;93
53;31.10.2022;011367;93
53;01.10.2022;010426;22
53;02.10.2022;010426;22
53;03.10.2022;010426;22
53;04.10.2022;010426;8
53;05.10.2022;010426;0
53;06.10.2022;010426;0
53;07.10.2022;010426;0
53;08.10.2022;010426;0
53;09.10.2022;010426;0
53;10.10.2022;010426;0
53;11.10.2022;010426;0
53;12.10.2022;010426;0
53;13.10.2022;010426;0
53;14.10.2022;010426;0
53;15.10.2022;010426;0
53;16.10.2022;010426;0
53;17.10.2022;010426;0
53;18.10.2022;010426;0
53;19.10.2022;010426;0
53;20.10.2022;010426;0
53;21.10.2022;010426;0
53;22.10.2022;010426;0
53;23.10.2022;010426;0
53;24.10.2022;010426;70
53;25.10.2022;010426;28
53;26.10.2022;010426;28
53;27.10.2022;010426;28
53;28.10.2022;010426;4
53;29.10.2022;010426;4
53;30.10.2022;010426;4
53;31.10.2022;010426;4
53;01.10.2022;010378;55
53;02.10.2022;010378;55
53;03.10.2022;010378;31
53;04.10.2022;010378;31
53;05.10.2022;010378;31
53;06.10.2022;010378;26
53;07.10.2022;010378;26
53;08.10.2022;010378;26
53;09.10.2022;010378;26
53;10.10.2022;010378;26
53;11.10.2022;010378;22
53;12.10.2022;010378;21
53;13.10.2022;010378;21
53;14.10.2022;010378;21
53;15.10.2022;010378;21
53;16.10.2022;010378;21
53;17.10.2022;010378;21
53;18.10.2022;010378;21
53;19.10.2022;010378;20
53;20.10.2022;010378;20
53;21.10.2022;010378;20
53;22.10.2022;010378;20
53;23.10.2022;010378;20
53;24.10.2022;010378;20
53;25.10.2022;010378;20
53;26.10.2022;010378;20
53;27.10.2022;010378;19
53;28.10.2022;010378;19
53;29.10.2022;010378;19
53;30.10.2022;010378;19
53;31.10.2022;010378;19
53;01.10.2022;010380;0
53;02.10.2022;010380;0
53;03.10.2022;010380;0
53;04.10.2022;010380;0
53;05.10.2022;010380;0
53;06.10.2022;010380;0
53;07.10.2022;010380;0
53;08.10.2022;010380;0
53;09.10.2022;010380;0
53;10.10.2022;010380;0
53;11.10.2022;010380;0
53;12.10.2022;010380;0
53;13.10.2022;010380;0
53;14.10.2022;010380;0
53;15.10.2022;010380;0
53;16.10.2022;010380;0
53;17.10.2022;010380;0
53;18.10.2022;010380;0
53;19.10.2022;010380;0
53;20.10.2022;010380;0
53;21.10.2022;010380;0
53;22.10.2022;010380;0
53;23.10.2022;010380;0
53;24.10.2022;010380;64
53;25.10.2022;010380;64
53;26.10.2022;010380;64
53;27.10.2022;010380;64
53;28.10.2022;010380;64
53;29.10.2022;010380;64
53;30.10.2022;010380;64
53;31.10.2022;010380;64
53;01.10.2022;010381;26
53;02.10.2022;010381;26
53;03.10.2022;010381;0
53;04.10.2022;010381;0
53;05.10.2022;010381;0
53;06.10.2022;010381;0
53;07.10.2022;010381;0
53;08.10.2022;010381;0
53;09.10.2022;010381;0
53;10.10.2022;010381;0
53;11.10.2022;010381;0
53;12.10.2022;010381;0
53;13.10.2022;010381;0
53;14.10.2022;010381;0
53;15.10.2022;010381;0
53;16.10.2022;010381;0
53;17.10.2022;010381;0
53;18.10.2022;010381;0
53;19.10.2022;010381;0
53;20.10.2022;010381;0
53;21.10.2022;010381;0
53;22.10.2022;010381;0
53;23.10.2022;010381;0
53;24.10.2022;010381;64
53;25.10.2022;010381;64
53;26.10.2022;010381;64
53;27.10.2022;010381;60
53;28.10.2022;010381;60
53;29.10.2022;010381;60
53;30.10.2022;010381;60
53;31.10.2022;010381;56
53;01.10.2022;010135;8
53;02.10.2022;010135;8
53;03.10.2022;010135;8
53;04.10.2022;010135;8
53;05.10.2022;010135;8
53;06.10.2022;010135;8
53;07.10.2022;010135;8
53;08.10.2022;010135;8
53;09.10.2022;010135;8
53;10.10.2022;010135;8
53;11.10.2022;010135;8
53;12.10.2022;010135;8
53;13.10.2022;010135;8
53;14.10.2022;010135;8
53;15.10.2022;010135;8
53;16.10.2022;010135;8
53;17.10.2022;010135;8
53;18.10.2022;010135;8
53;19.10.2022;010135;8
53;20.10.2022;010135;8
53;21.10.2022;010135;8
53;22.10.2022;010135;8
53;23.10.2022;010135;8
53;24.10.2022;010135;8
53;25.10.2022;010135;8
53;26.10.2022;010135;8
53;27.10.2022;010135;8
53;28.10.2022;010135;8
53;29.10.2022;010135;8
53;30.10.2022;010135;8
53;31.10.2022;010135;8
53;01.10.2022;00702;79
53;02.10.2022;00702;79
53;03.10.2022;00702;79
53;04.10.2022;00702;78
53;05.10.2022;00702;76
53;06.10.2022;00702;76
53;07.10.2022;00702;76
53;08.10.2022;00702;76
53;09.10.2022;00702;76
53;10.10.2022;00702;76
53;11.10.2022;00702;75
53;12.10.2022;00702;73
53;13.10.2022;00702;73
53;14.10.2022;00702;73
53;15.10.2022;00702;73
53;16.10.2022;00702;73
53;17.10.2022;00702;67
53;18.10.2022;00702;67
53;19.10.2022;00702;67
53;20.10.2022;00702;67
53;21.10.2022;00702;67
53;22.10.2022;00702;67
53;23.10.2022;00702;67
53;24.10.2022;00702;67
53;25.10.2022;00702;67
53;26.10.2022;00702;65
53;27.10.2022;00702;65
53;28.10.2022;00702;65
53;29.10.2022;00702;65
53;30.10.2022;00702;65
53;31.10.2022;00702;63
53;01.10.2022;00860;185
53;02.10.2022;00860;185
53;03.10.2022;00860;185
53;04.10.2022;00860;185
53;05.10.2022;00860;185
53;06.10.2022;00860;185
53;07.10.2022;00860;185
53;08.10.2022;00860;185
53;09.10.2022;00860;185
53;10.10.2022;00860;185
53;11.10.2022;00860;185
53;12.10.2022;00860;185
53;13.10.2022;00860;185
53;14.10.2022;00860;185
53;15.10.2022;00860;185
53;16.10.2022;00860;185
53;17.10.2022;00860;185
53;18.10.2022;00860;183
53;19.10.2022;00860;183
53;20.10.2022;00860;183
53;21.10.2022;00860;183
53;22.10.2022;00860;183
53;23.10.2022;00860;183
53;24.10.2022;00860;183
53;25.10.2022;00860;183
53;26.10.2022;00860;183
53;27.10.2022;00860;183
53;28.10.2022;00860;183
53;29.10.2022;00860;183
53;30.10.2022;00860;183
53;31.10.2022;00860;183
53;01.10.2022;011044;85
53;02.10.2022;011044;85
53;03.10.2022;011044;0
53;04.10.2022;011044;0
53;05.10.2022;011044;0
53;06.10.2022;011044;0
53;07.10.2022;011044;0
53;08.10.2022;011044;0
53;09.10.2022;011044;0
53;10.10.2022;011044;0
53;11.10.2022;011044;0
53;12.10.2022;011044;0
53;13.10.2022;011044;0
53;14.10.2022;011044;0
53;15.10.2022;011044;0
53;16.10.2022;011044;0
53;17.10.2022;011044;0
53;18.10.2022;011044;0
53;19.10.2022;011044;0
53;20.10.2022;011044;0
53;21.10.2022;011044;0
53;22.10.2022;011044;0
53;23.10.2022;011044;0
53;24.10.2022;011044;0
53;25.10.2022;011044;0
53;26.10.2022;011044;0
53;27.10.2022;011044;0
53;28.10.2022;011044;0
53;29.10.2022;011044;0
53;30.10.2022;011044;0
53;31.10.2022;011044;0
53;01.10.2022;011045;55
53;02.10.2022;011045;55
53;03.10.2022;011045;0
53;04.10.2022;011045;0
53;05.10.2022;011045;0
53;06.10.2022;011045;0
53;07.10.2022;011045;0
53;08.10.2022;011045;0
53;09.10.2022;011045;0
53;10.10.2022;011045;0
53;11.10.2022;011045;0
53;12.10.2022;011045;0
53;13.10.2022;011045;0
53;14.10.2022;011045;0
53;15.10.2022;011045;0
53;16.10.2022;011045;0
53;17.10.2022;011045;0
53;18.10.2022;011045;0
53;19.10.2022;011045;0
53;20.10.2022;011045;0
53;21.10.2022;011045;0
53;22.10.2022;011045;0
53;23.10.2022;011045;0
53;24.10.2022;011045;0
53;25.10.2022;011045;0
53;26.10.2022;011045;0
53;27.10.2022;011045;0
53;28.10.2022;011045;0
53;29.10.2022;011045;0
53;30.10.2022;011045;0
53;31.10.2022;011045;0
53;01.10.2022;010955;117
53;02.10.2022;010955;117
53;03.10.2022;010955;110
53;04.10.2022;010955;98
53;05.10.2022;010955;97
53;06.10.2022;010955;97
53;07.10.2022;010955;97
53;08.10.2022;010955;97
53;09.10.2022;010955;97
53;10.10.2022;010955;97
53;11.10.2022;010955;96
53;12.10.2022;010955;96
53;13.10.2022;010955;6
53;14.10.2022;010955;6
53;15.10.2022;010955;6
53;16.10.2022;010955;6
53;17.10.2022;010955;6
53;18.10.2022;010955;4
53;19.10.2022;010955;4
53;20.10.2022;010955;0
53;21.10.2022;010955;0
53;22.10.2022;010955;0
53;23.10.2022;010955;0
53;24.10.2022;010955;60
53;25.10.2022;010955;54
53;26.10.2022;010955;54
53;27.10.2022;010955;54
53;28.10.2022;010955;54
53;29.10.2022;010955;54
53;30.10.2022;010955;54
53;31.10.2022;010955;54
53;01.10.2022;010959;100
53;02.10.2022;010959;100
53;03.10.2022;010959;100
53;04.10.2022;010959;97
53;05.10.2022;010959;96
53;06.10.2022;010959;96
53;07.10.2022;010959;96
53;08.10.2022;010959;96
53;09.10.2022;010959;96
53;10.10.2022;010959;96
53;11.10.2022;010959;94
53;12.10.2022;010959;92
53;13.10.2022;010959;92
53;14.10.2022;010959;92
53;15.10.2022;010959;92
53;16.10.2022;010959;92
53;17.10.2022;010959;92
53;18.10.2022;010959;90
53;19.10.2022;010959;90
53;20.10.2022;010959;90
53;21.10.2022;010959;89
53;22.10.2022;010959;89
53;23.10.2022;010959;89
53;24.10.2022;010959;89
53;25.10.2022;010959;89
53;26.10.2022;010959;89
53;27.10.2022;010959;89
53;28.10.2022;010959;89
53;29.10.2022;010959;89
53;30.10.2022;010959;89
53;31.10.2022;010959;89
53;01.10.2022;010478;115
53;02.10.2022;010478;115
53;03.10.2022;010478;109
53;04.10.2022;010478;103
53;05.10.2022;010478;103
53;06.10.2022;010478;103
53;07.10.2022;010478;103
53;08.10.2022;010478;103
53;09.10.2022;010478;103
53;10.10.2022;010478;103
53;11.10.2022;010478;91
53;12.10.2022;010478;91
53;13.10.2022;010478;81
53;14.10.2022;010478;75
53;15.10.2022;010478;75
53;16.10.2022;010478;75
53;17.10.2022;010478;75
53;18.10.2022;010478;75
53;19.10.2022;010478;63
53;20.10.2022;010478;61
53;21.10.2022;010478;61
53;22.10.2022;010478;61
53;23.10.2022;010478;61
53;24.10.2022;010478;61
53;25.10.2022;010478;55
53;26.10.2022;010478;55
53;27.10.2022;010478;37
53;28.10.2022;010478;22
53;29.10.2022;010478;22
53;30.10.2022;010478;22
53;31.10.2022;010478;22
53;01.10.2022;010344;17
53;02.10.2022;010344;17
53;03.10.2022;010344;17
53;04.10.2022;010344;17
53;05.10.2022;010344;16
53;06.10.2022;010344;14
53;07.10.2022;010344;10
53;08.10.2022;010344;10
53;09.10.2022;010344;10
53;10.10.2022;010344;10
53;11.10.2022;010344;10
53;12.10.2022;010344;8
53;13.10.2022;010344;7
53;14.10.2022;010344;6
53;15.10.2022;010344;6
53;16.10.2022;010344;6
53;17.10.2022;010344;6
53;18.10.2022;010344;6
53;19.10.2022;010344;6
53;20.10.2022;010344;6
53;21.10.2022;010344;6
53;22.10.2022;010344;6
53;23.10.2022;010344;6
53;24.10.2022;010344;11
53;25.10.2022;010344;11
53;26.10.2022;010344;11
53;27.10.2022;010344;11
53;28.10.2022;010344;11
53;29.10.2022;010344;11
53;30.10.2022;010344;11
53;31.10.2022;010344;11
53;01.10.2022;010345;14
53;02.10.2022;010345;14
53;03.10.2022;010345;12
53;04.10.2022;010345;12
53;05.10.2022;010345;12
53;06.10.2022;010345;10
53;07.10.2022;010345;6
53;08.10.2022;010345;6
53;09.10.2022;010345;6
53;10.10.2022;010345;6
53;11.10.2022;010345;6
53;12.10.2022;010345;5
53;13.10.2022;010345;1
53;14.10.2022;010345;1
53;15.10.2022;010345;1
53;16.10.2022;010345;1
53;17.10.2022;010345;1
53;18.10.2022;010345;0
53;19.10.2022;010345;0
53;20.10.2022;010345;0
53;21.10.2022;010345;0
53;22.10.2022;010345;0
53;23.10.2022;010345;0
53;24.10.2022;010345;40
53;25.10.2022;010345;40
53;26.10.2022;010345;40
53;27.10.2022;010345;40
53;28.10.2022;010345;40
53;29.10.2022;010345;40
53;30.10.2022;010345;40
53;31.10.2022;010345;40
53;01.10.2022;010346;21
53;02.10.2022;010346;21
53;03.10.2022;010346;21
53;04.10.2022;010346;21
53;05.10.2022;010346;21
53;06.10.2022;010346;21
53;07.10.2022;010346;21
53;08.10.2022;010346;21
53;09.10.2022;010346;21
53;10.10.2022;010346;20
53;11.10.2022;010346;19
53;12.10.2022;010346;17
53;13.10.2022;010346;17
53;14.10.2022;010346;17
53;15.10.2022;010346;17
53;16.10.2022;010346;17
53;17.10.2022;010346;17
53;18.10.2022;010346;17
53;19.10.2022;010346;17
53;20.10.2022;010346;15
53;21.10.2022;010346;14
53;22.10.2022;010346;14
53;23.10.2022;010346;14
53;24.10.2022;010346;14
53;25.10.2022;010346;14
53;26.10.2022;010346;14
53;27.10.2022;010346;14
53;28.10.2022;010346;14
53;29.10.2022;010346;14
53;30.10.2022;010346;14
53;31.10.2022;010346;14
53;01.10.2022;010347;9
53;02.10.2022;010347;9
53;03.10.2022;010347;9
53;04.10.2022;010347;8
53;05.10.2022;010347;7
53;06.10.2022;010347;7
53;07.10.2022;010347;7
53;08.10.2022;010347;7
53;09.10.2022;010347;7
53;10.10.2022;010347;7
53;11.10.2022;010347;7
53;12.10.2022;010347;7
53;13.10.2022;010347;7
53;14.10.2022;010347;7
53;15.10.2022;010347;7
53;16.10.2022;010347;7
53;17.10.2022;010347;7
53;18.10.2022;010347;7
53;19.10.2022;010347;0
53;20.10.2022;010347;0
53;21.10.2022;010347;0
53;22.10.2022;010347;0
53;23.10.2022;010347;0
53;24.10.2022;010347;35
53;25.10.2022;010347;35
53;26.10.2022;010347;34
53;27.10.2022;010347;34
53;28.10.2022;010347;34
53;29.10.2022;010347;34
53;30.10.2022;010347;34
53;31.10.2022;010347;34
